date,gtrends_volume,is_partial
2019-12-01,0,False
2019-12-02,0,False
2019-12-03,0,False
2019-12-04,1,False
2019-12-05,0,False
2019-12-06,0,False
2019-12-07,0,False
2019-12-08,0,False
2019-12-09,2,False
2019-12-10,4,False
2019-12-11,4,False
2019-12-12,5,False
2019-12-13,8,False
2019-12-14,8,False
2019-12-15,13,False
2019-12-16,46,False
2019-12-17,54,False
2019-12-18,38,False
2019-12-19,60,False
2019-12-20,100,False
2019-12-21,69,False
2019-12-22,44,False
2019-12-23,32,False
2019-12-24,22,False
2019-12-25,16,False
2019-12-26,14,False
2019-12-27,13,False
2019-12-28,13,False
2019-12-29,12,False
2019-12-30,13,False
2019-12-31,10,False
2020-01-01,9,False
2020-01-02,11,False
2020-01-03,11,False
2020-01-04,11,False
2020-01-05,11,False
2020-01-06,10,False
2020-01-07,15,False
2020-01-08,19,False
2020-01-09,15,False
2020-01-10,13,False
2020-01-11,13,False
2020-01-12,11,False
2020-01-13,10,False
2020-01-14,9,False
2020-01-15,7,False
2020-01-16,8,False
2020-01-17,6,False
2020-01-18,7,False
2020-01-19,7,False
2020-01-20,8,False
2020-01-21,8,False
2020-01-22,9,False
2020-01-23,8,False
2020-01-24,6,False
2020-01-25,5,False
2020-01-26,5,False
2020-01-27,7,False
2020-01-28,6,False
2020-01-29,6,False
2020-01-30,6,False
2020-01-31,6,False
2020-02-01,5,False
2020-02-02,4,False
2020-02-03,5,False
2020-02-04,5,False
2020-02-05,4,False
2020-02-06,4,False
2020-02-07,3,False
2020-02-08,3,False
2020-02-09,3,False
2020-02-10,4,False
2020-02-11,3,False
2020-02-12,3,False
2020-02-13,2,False
2020-02-14,3,False
2020-02-15,3,False
2020-02-16,2,False
2020-02-17,3,False
2020-02-18,3,False
2020-02-19,3,False
2020-02-20,4,False
2020-02-21,3,False
2020-02-22,3,False
2020-02-23,4,False
2020-02-24,3,False
2020-02-25,6,False
2020-02-26,8,False
2020-02-27,5,False
2020-02-28,3,False
2020-02-29,5,False
2020-03-01,5,False
2020-03-02,4,False
2020-03-03,4,False
2020-03-04,3,False
2020-03-05,3,False
2020-03-06,3,False
2020-03-07,2,False
2020-03-08,3,False
2020-03-09,2,False
2020-03-10,3,False
2020-03-11,2,False
2020-03-12,2,False
2020-03-13,2,False
2020-03-14,2,False
2020-03-15,2,False
2020-03-16,1,False
2020-03-17,2,False
2020-03-18,1,False
2020-03-19,1,False
2020-03-20,1,False
2020-03-21,2,False
2020-03-22,1,False
2020-03-23,1,False
2020-03-24,0,False
2020-03-25,1,False
2020-03-26,0,False
2020-03-27,0,False
2020-03-28,0,False
2020-03-29,0,False
2020-03-30,0,False
2020-03-31,0,False
