date,gtrends_volume,is_partial
2022-11-15,1,False
2022-11-16,2,False
2022-11-17,3,False
2022-11-18,3,False
2022-11-19,5,False
2022-11-20,3,False
2022-11-21,4,False
2022-11-22,5,False
2022-11-23,44,False
2022-11-24,65,False
2022-11-25,69,False
2022-11-26,91,False
2022-11-27,100,False
2022-11-28,74,False
2022-11-29,72,False
2022-11-30,73,False
2022-12-01,63,False
2022-12-02,71,False
2022-12-03,84,False
2022-12-04,88,False
2022-12-05,64,False
2022-12-06,63,False
2022-12-07,67,False
2022-12-08,66,False
2022-12-09,61,False
2022-12-10,71,False
2022-12-11,78,False
2022-12-12,61,False
2022-12-13,56,False
2022-12-14,56,False
2022-12-15,57,False
2022-12-16,63,False
2022-12-17,69,False
2022-12-18,64,False
2022-12-19,53,False
2022-12-20,59,False
2022-12-21,64,False
2022-12-22,60,False
2022-12-23,63,False
2022-12-24,71,False
2022-12-25,79,False
2022-12-26,72,False
2022-12-27,69,False
2022-12-28,67,False
2022-12-29,67,False
2022-12-30,70,False
2022-12-31,63,False
2023-01-01,66,False
2023-01-02,57,False
2023-01-03,46,False
2023-01-04,45,False
2023-01-05,43,False
2023-01-06,46,False
2023-01-07,57,False
2023-01-08,52,False
2023-01-09,37,False
2023-01-10,33,False
2023-01-11,33,False
2023-01-12,32,False
2023-01-13,35,False
2023-01-14,41,False
2023-01-15,37,False
2023-01-16,31,False
2023-01-17,27,False
2023-01-18,28,False
2023-01-19,27,False
2023-01-20,29,False
2023-01-21,32,False
2023-01-22,34,False
2023-01-23,25,False
2023-01-24,23,False
2023-01-25,24,False
2023-01-26,25,False
2023-01-27,25,False
2023-01-28,27,False
2023-01-29,28,False
2023-01-30,22,False
2023-01-31,21,False
2023-02-01,18,False
2023-02-02,18,False
2023-02-03,15,False
2023-02-04,22,False
2023-02-05,22,False
2023-02-06,14,False
2023-02-07,14,False
2023-02-08,13,False
2023-02-09,14,False
2023-02-10,13,False
2023-02-11,18,False
2023-02-12,18,False
2023-02-13,13,False
2023-02-14,12,False
2023-02-15,12,False
2023-02-16,14,False
2023-02-17,17,False
2023-02-18,19,False
2023-02-19,16,False
2023-02-20,15,False
2023-02-21,14,False
2023-02-22,16,False
2023-02-23,11,False
2023-02-24,12,False
2023-02-25,15,False
2023-02-26,15,False
2023-02-27,11,False
2023-02-28,13,False
2023-03-01,11,False
2023-03-02,11,False
2023-03-03,12,False
2023-03-04,14,False
2023-03-05,14,False
2023-03-06,10,False
2023-03-07,10,False
2023-03-08,10,False
2023-03-09,11,False
2023-03-10,12,False
2023-03-11,13,False
2023-03-12,13,False
2023-03-13,10,False
2023-03-14,11,False
2023-03-15,10,False
