date,gtrends_volume,is_partial
2017-08-01,1,False
2017-08-02,1,False
2017-08-03,1,False
2017-08-04,1,False
2017-08-05,1,False
2017-08-06,1,False
2017-08-07,2,False
2017-08-08,2,False
2017-08-09,2,False
2017-08-10,2,False
2017-08-11,2,False
2017-08-12,2,False
2017-08-13,3,False
2017-08-14,4,False
2017-08-15,5,False
2017-08-16,6,False
2017-08-17,7,False
2017-08-18,9,False
2017-08-19,10,False
2017-08-20,18,False
2017-08-21,100,False
2017-08-22,7,False
2017-08-23,2,False
2017-08-24,1,False
2017-08-25,0,False
2017-08-26,0,False
2017-08-27,0,False
2017-08-28,0,False
2017-08-29,0,False
2017-08-30,0,False
2017-08-31,0,False
2017-09-01,0,False
2017-09-02,0,False
2017-09-03,0,False
2017-09-04,0,False
2017-09-05,0,False
2017-09-06,0,False
2017-09-07,0,False
2017-09-08,0,False
2017-09-09,0,False
2017-09-10,0,False
2017-09-11,0,False
2017-09-12,0,False
2017-09-13,0,False
2017-09-14,0,False
2017-09-15,0,False
