date,gtrends_volume,is_partial
2022-04-01,3,False
2022-04-02,4,False
2022-04-03,4,False
2022-04-04,3,False
2022-04-05,3,False
2022-04-06,4,False
2022-04-07,5,False
2022-04-08,5,False
2022-04-09,6,False
2022-04-10,7,False
2022-04-11,8,False
2022-04-12,8,False
2022-04-13,16,False
2022-04-14,100,False
2022-04-15,92,False
2022-04-16,63,False
2022-04-17,62,False
2022-04-18,45,False
2022-04-19,37,False
2022-04-20,35,False
2022-04-21,29,False
2022-04-22,29,False
2022-04-23,30,False
2022-04-24,32,False
2022-04-25,20,False
2022-04-26,20,False
2022-04-27,19,False
2022-04-28,19,False
2022-04-29,17,False
2022-04-30,20,False
2022-05-01,18,False
2022-05-02,14,False
2022-05-03,16,False
2022-05-04,14,False
2022-05-05,13,False
2022-05-06,12,False
2022-05-07,15,False
2022-05-08,16,False
2022-05-09,11,False
2022-05-10,10,False
2022-05-11,10,False
2022-05-12,8,False
2022-05-13,9,False
2022-05-14,10,False
2022-05-15,10,False
2022-05-16,9,False
2022-05-17,9,False
2022-05-18,8,False
2022-05-19,7,False
2022-05-20,7,False
2022-05-21,8,False
2022-05-22,9,False
2022-05-23,7,False
2022-05-24,6,False
2022-05-25,5,False
2022-05-26,7,False
2022-05-27,7,False
2022-05-28,8,False
2022-05-29,7,False
2022-05-30,5,False
2022-05-31,5,False
2022-06-01,5,False
2022-06-02,5,False
2022-06-03,6,False
2022-06-04,6,False
2022-06-05,7,False
2022-06-06,5,False
2022-06-07,4,False
2022-06-08,4,False
2022-06-09,4,False
2022-06-10,4,False
2022-06-11,4,False
2022-06-12,4,False
2022-06-13,3,False
2022-06-14,3,False
2022-06-15,3,False
2022-06-16,3,False
2022-06-17,3,False
2022-06-18,3,False
2022-06-19,3,False
2022-06-20,2,False
2022-06-21,2,False
2022-06-22,2,False
2022-06-23,2,False
2022-06-24,2,False
2022-06-25,3,False
2022-06-26,3,False
2022-06-27,2,False
2022-06-28,2,False
2022-06-29,2,False
2022-06-30,2,False
2022-07-01,2,False
2022-07-02,2,False
2022-07-03,2,False
2022-07-04,2,False
2022-07-05,2,False
2022-07-06,2,False
2022-07-07,2,False
2022-07-08,2,False
2022-07-09,2,False
2022-07-10,3,False
2022-07-11,2,False
2022-07-12,2,False
2022-07-13,2,False
2022-07-14,2,False
2022-07-15,2,False
2022-07-16,2,False
2022-07-17,2,False
2022-07-18,2,False
2022-07-19,1,False
2022-07-20,2,False
2022-07-21,1,False
2022-07-22,2,False
2022-07-23,2,False
2022-07-24,2,False
2022-07-25,2,False
2022-07-26,1,False
2022-07-27,1,False
2022-07-28,1,False
2022-07-29,2,False
2022-07-30,2,False
2022-07-31,2,False
