date,gtrends_volume,is_partial
2022-09-01,0,False
2022-09-02,0,False
2022-09-03,0,False
2022-09-04,0,False
2022-09-05,0,False
2022-09-06,0,False
2022-09-07,0,False
2022-09-08,100,False
2022-09-09,90,False
2022-09-10,26,False
2022-09-11,17,False
2022-09-12,10,False
2022-09-13,7,False
2022-09-14,6,False
2022-09-15,5,False
2022-09-16,4,False
2022-09-17,4,False
2022-09-18,4,False
2022-09-19,8,False
2022-09-20,4,False
2022-09-21,3,False
2022-09-22,2,False
2022-09-23,1,False
2022-09-24,1,False
2022-09-25,1,False
2022-09-26,1,False
2022-09-27,1,False
2022-09-28,1,False
2022-09-29,4,False
2022-09-30,3,False
2022-10-01,1,False
2022-10-02,1,False
2022-10-03,1,False
2022-10-04,1,False
2022-10-05,0,False
2022-10-06,1,False
2022-10-07,0,False
2022-10-08,0,False
2022-10-09,0,False
2022-10-10,1,False
2022-10-11,0,False
2022-10-12,0,False
2022-10-13,0,False
2022-10-14,0,False
2022-10-15,0,False
