date,gtrends_volume,is_partial
2022-10-01,2,False
2022-10-02,2,False
2022-10-03,9,False
2022-10-04,17,False
2022-10-05,15,False
2022-10-06,10,False
2022-10-07,6,False
2022-10-08,5,False
2022-10-09,5,False
2022-10-10,5,False
2022-10-11,4,False
2022-10-12,4,False
2022-10-13,3,False
2022-10-14,5,False
2022-10-15,4,False
2022-10-16,3,False
2022-10-17,3,False
2022-10-18,3,False
2022-10-19,3,False
2022-10-20,3,False
2022-10-21,7,False
2022-10-22,4,False
2022-10-23,3,False
2022-10-24,3,False
2022-10-25,4,False
2022-10-26,12,False
2022-10-27,28,False
2022-10-28,100,False
2022-10-29,47,False
2022-10-30,30,False
2022-10-31,29,False
2022-11-01,26,False
2022-11-02,24,False
2022-11-03,22,False
2022-11-04,31,False
2022-11-05,31,False
2022-11-06,17,False
2022-11-07,24,False
2022-11-08,20,False
2022-11-09,14,False
2022-11-10,13,False
2022-11-11,16,False
2022-11-12,16,False
2022-11-13,11,False
2022-11-14,12,False
2022-11-15,13,False
2022-11-16,13,False
2022-11-17,11,False
2022-11-18,51,False
2022-11-19,37,False
2022-11-20,26,False
2022-11-21,16,False
2022-11-22,11,False
2022-11-23,10,False
2022-11-24,10,False
2022-11-25,10,False
2022-11-26,9,False
2022-11-27,8,False
2022-11-28,10,False
2022-11-29,12,False
2022-11-30,10,False
2022-12-01,8,False
2022-12-02,12,False
2022-12-03,19,False
2022-12-04,13,False
2022-12-05,11,False
2022-12-06,8,False
2022-12-07,8,False
2022-12-08,7,False
2022-12-09,8,False
2022-12-10,8,False
2022-12-11,10,False
2022-12-12,16,False
2022-12-13,16,False
2022-12-14,9,False
2022-12-15,8,False
2022-12-16,13,False
2022-12-17,11,False
2022-12-18,11,False
2022-12-19,56,False
2022-12-20,23,False
2022-12-21,19,False
2022-12-22,13,False
2022-12-23,13,False
2022-12-24,8,False
2022-12-25,7,False
2022-12-26,10,False
2022-12-27,7,False
2022-12-28,7,False
2022-12-29,7,False
2022-12-30,8,False
2022-12-31,6,False
2023-01-01,6,False
2023-01-02,6,False
2023-01-03,5,False
2023-01-04,5,False
2023-01-05,5,False
2023-01-06,5,False
2023-01-07,4,False
2023-01-08,6,False
2023-01-09,6,False
2023-01-10,5,False
2023-01-11,3,False
2023-01-12,4,False
2023-01-13,3,False
2023-01-14,3,False
2023-01-15,3,False
2023-01-16,3,False
2023-01-17,3,False
2023-01-18,3,False
2023-01-19,3,False
2023-01-20,3,False
2023-01-21,3,False
2023-01-22,3,False
2023-01-23,3,False
2023-01-24,3,False
2023-01-25,3,False
2023-01-26,3,False
2023-01-27,3,False
2023-01-28,2,False
2023-01-29,3,False
2023-01-30,3,False
2023-01-31,3,False
