date,gtrends_volume,is_partial
2021-07-01,1,False
2021-07-02,1,False
2021-07-03,1,False
2021-07-04,0,False
2021-07-05,1,False
2021-07-06,1,False
2021-07-07,1,False
2021-07-08,2,False
2021-07-09,2,False
2021-07-10,1,False
2021-07-11,2,False
2021-07-12,2,False
2021-07-13,3,False
2021-07-14,3,False
2021-07-15,3,False
2021-07-16,4,False
2021-07-17,4,False
2021-07-18,3,False
2021-07-19,2,False
2021-07-20,4,False
2021-07-21,6,False
2021-07-22,5,False
2021-07-23,5,False
2021-07-24,6,False
2021-07-25,7,False
2021-07-26,7,False
2021-07-27,8,False
2021-07-28,6,False
2021-07-29,6,False
2021-07-30,8,False
2021-07-31,9,False
2021-08-01,10,False
2021-08-02,13,False
2021-08-03,15,False
2021-08-04,16,False
2021-08-05,22,False
2021-08-06,18,False
2021-08-07,23,False
2021-08-08,28,False
2021-08-09,26,False
2021-08-10,36,False
2021-08-11,41,False
2021-08-12,47,False
2021-08-13,49,False
2021-08-14,59,False
2021-08-15,62,False
2021-08-16,59,False
2021-08-17,70,False
2021-08-18,79,False
2021-08-19,78,False
2021-08-20,78,False
2021-08-21,80,False
2021-08-22,79,False
2021-08-23,74,False
2021-08-24,80,False
2021-08-25,73,False
2021-08-26,74,False
2021-08-27,68,False
2021-08-28,80,False
2021-08-29,100,False
2021-08-30,70,False
2021-08-31,62,False
2021-09-01,66,False
2021-09-02,52,False
2021-09-03,55,False
2021-09-04,58,False
2021-09-05,64,False
2021-09-06,56,False
2021-09-07,62,False
2021-09-08,65,False
2021-09-09,75,False
2021-09-10,64,False
2021-09-11,72,False
2021-09-12,92,False
2021-09-13,62,False
2021-09-14,61,False
2021-09-15,61,False
2021-09-16,57,False
2021-09-17,59,False
2021-09-18,60,False
2021-09-19,67,False
2021-09-20,54,False
2021-09-21,54,False
2021-09-22,48,False
2021-09-23,45,False
2021-09-24,49,False
2021-09-25,58,False
2021-09-26,61,False
2021-09-27,48,False
2021-09-28,43,False
2021-09-29,50,False
2021-09-30,56,False
2021-10-01,56,False
2021-10-02,50,False
2021-10-03,50,False
2021-10-04,38,False
2021-10-05,39,False
2021-10-06,38,False
2021-10-07,35,False
2021-10-08,32,False
2021-10-09,48,False
2021-10-10,69,False
2021-10-11,47,False
2021-10-12,51,False
2021-10-13,44,False
2021-10-14,51,False
2021-10-15,40,False
2021-10-16,46,False
2021-10-17,48,False
2021-10-18,33,False
2021-10-19,40,False
2021-10-20,35,False
2021-10-21,29,False
2021-10-22,33,False
2021-10-23,34,False
2021-10-24,31,False
2021-10-25,28,False
2021-10-26,28,False
2021-10-27,30,False
2021-10-28,28,False
2021-10-29,26,False
2021-10-30,35,False
2021-10-31,29,False
2021-11-01,24,False
2021-11-02,24,False
2021-11-03,24,False
2021-11-04,30,False
2021-11-05,27,False
2021-11-06,28,False
2021-11-07,24,False
2021-11-08,21,False
2021-11-09,20,False
2021-11-10,20,False
2021-11-11,18,False
2021-11-12,22,False
2021-11-13,24,False
2021-11-14,24,False
2021-11-15,15,False
2021-11-16,16,False
2021-11-17,14,False
2021-11-18,18,False
2021-11-19,15,False
2021-11-20,18,False
2021-11-21,21,False
2021-11-22,17,False
2021-11-23,16,False
2021-11-24,14,False
2021-11-25,14,False
2021-11-26,14,False
2021-11-27,13,False
2021-11-28,13,False
2021-11-29,11,False
2021-11-30,11,False
2021-12-01,12,False
2021-12-02,12,False
2021-12-03,11,False
2021-12-04,12,False
2021-12-05,14,False
2021-12-06,10,False
2021-12-07,9,False
2021-12-08,9,False
2021-12-09,9,False
2021-12-10,10,False
2021-12-11,11,False
2021-12-12,11,False
2021-12-13,9,False
2021-12-14,9,False
2021-12-15,8,False
2021-12-16,8,False
2021-12-17,8,False
2021-12-18,9,False
2021-12-19,10,False
2021-12-20,6,False
2021-12-21,7,False
2021-12-22,6,False
2021-12-23,7,False
2021-12-24,8,False
2021-12-25,9,False
2021-12-26,9,False
2021-12-27,7,False
2021-12-28,6,False
2021-12-29,8,False
2021-12-30,8,False
2021-12-31,9,False
