date,gtrends_volume,is_partial
2022-06-10,0,False
2022-06-11,0,False
2022-06-12,0,False
2022-06-13,0,False
2022-06-14,10,False
2022-06-15,19,False
2022-06-16,49,False
2022-06-17,100,False
2022-06-18,58,False
2022-06-19,40,False
2022-06-20,39,False
2022-06-21,19,False
2022-06-22,13,False
2022-06-23,10,False
2022-06-24,15,False
2022-06-25,23,False
2022-06-26,18,False
2022-06-27,23,False
2022-06-28,21,False
2022-06-29,18,False
2022-06-30,14,False
2022-07-01,12,False
2022-07-02,8,False
2022-07-03,8,False
2022-07-04,9,False
2022-07-05,17,False
2022-07-06,13,False
2022-07-07,13,False
2022-07-08,3,False
2022-07-09,3,False
2022-07-10,4,False
2022-07-11,3,False
2022-07-12,2,False
2022-07-13,1,False
2022-07-14,2,False
2022-07-15,3,False
2022-07-16,3,False
2022-07-17,2,False
2022-07-18,3,False
2022-07-19,2,False
2022-07-20,2,False
2022-07-21,2,False
2022-07-22,2,False
2022-07-23,2,False
2022-07-24,1,False
2022-07-25,2,False
2022-07-26,2,False
2022-07-27,2,False
2022-07-28,1,False
2022-07-29,1,False
2022-07-30,2,False
2022-07-31,1,False
2022-08-01,1,False
2022-08-02,1,False
2022-08-03,1,False
2022-08-04,2,False
2022-08-05,1,False
2022-08-06,1,False
2022-08-07,0,False
2022-08-08,2,False
2022-08-09,3,False
2022-08-10,3,False
2022-08-11,2,False
2022-08-12,3,False
2022-08-13,3,False
2022-08-14,3,False
2022-08-15,3,False
