date,gtrends_volume,is_partial
2019-10-01,1,False
2019-10-02,1,False
2019-10-03,1,False
2019-10-04,1,False
2019-10-05,1,False
2019-10-06,1,False
2019-10-07,1,False
2019-10-08,1,False
2019-10-09,1,False
2019-10-10,1,False
2019-10-11,3,False
2019-10-12,3,False
2019-10-13,2,False
2019-10-14,2,False
2019-10-15,2,False
2019-10-16,1,False
2019-10-17,2,False
2019-10-18,2,False
2019-10-19,3,False
2019-10-20,2,False
2019-10-21,2,False
2019-10-22,2,False
2019-10-23,2,False
2019-10-24,2,False
2019-10-25,2,False
2019-10-26,3,False
2019-10-27,3,False
2019-10-28,2,False
2019-10-29,2,False
2019-10-30,2,False
2019-10-31,3,False
2019-11-01,3,False
2019-11-02,4,False
2019-11-03,4,False
2019-11-04,3,False
2019-11-05,2,False
2019-11-06,3,False
2019-11-07,3,False
2019-11-08,4,False
2019-11-09,5,False
2019-11-10,5,False
2019-11-11,3,False
2019-11-12,3,False
2019-11-13,3,False
2019-11-14,2,False
2019-11-15,3,False
2019-11-16,4,False
2019-11-17,4,False
2019-11-18,2,False
2019-11-19,2,False
2019-11-20,2,False
2019-11-21,2,False
2019-11-22,2,False
2019-11-23,3,False
2019-11-24,3,False
2019-11-25,2,False
2019-11-26,2,False
2019-11-27,2,False
2019-11-28,2,False
2019-11-29,2,False
2019-11-30,3,False
2019-12-01,3,False
2019-12-02,2,False
2019-12-03,1,False
2019-12-04,1,False
2019-12-05,2,False
2019-12-06,2,False
2019-12-07,2,False
2019-12-08,2,False
2019-12-09,2,False
2019-12-10,2,False
2019-12-11,2,False
2019-12-12,2,False
2019-12-13,2,False
2019-12-14,3,False
2019-12-15,2,False
2019-12-16,2,False
2019-12-17,2,False
2019-12-18,2,False
2019-12-19,2,False
2019-12-20,2,False
2019-12-21,2,False
2019-12-22,2,False
2019-12-23,2,False
2019-12-24,2,False
2019-12-25,3,False
2019-12-26,3,False
2019-12-27,3,False
2019-12-28,3,False
2019-12-29,3,False
2019-12-30,4,False
2019-12-31,3,False
2020-01-01,4,False
2020-01-02,3,False
2020-01-03,3,False
2020-01-04,4,False
2020-01-05,5,False
2020-01-06,8,False
2020-01-07,5,False
2020-01-08,3,False
2020-01-09,3,False
2020-01-10,4,False
2020-01-11,5,False
2020-01-12,5,False
2020-01-13,8,False
2020-01-14,7,False
2020-01-15,4,False
2020-01-16,4,False
2020-01-17,5,False
2020-01-18,7,False
2020-01-19,7,False
2020-01-20,9,False
2020-01-21,6,False
2020-01-22,4,False
2020-01-23,4,False
2020-01-24,5,False
2020-01-25,7,False
2020-01-26,6,False
2020-01-27,3,False
2020-01-28,3,False
2020-01-29,3,False
2020-01-30,3,False
2020-01-31,4,False
2020-02-01,7,False
2020-02-02,7,False
2020-02-03,4,False
2020-02-04,3,False
2020-02-05,4,False
2020-02-06,4,False
2020-02-07,5,False
2020-02-08,8,False
2020-02-09,11,False
2020-02-10,100,False
2020-02-11,44,False
2020-02-12,34,False
2020-02-13,19,False
2020-02-14,16,False
2020-02-15,23,False
2020-02-16,22,False
2020-02-17,12,False
2020-02-18,10,False
2020-02-19,9,False
2020-02-20,7,False
2020-02-21,11,False
2020-02-22,13,False
2020-02-23,11,False
2020-02-24,7,False
2020-02-25,5,False
2020-02-26,4,False
2020-02-27,4,False
2020-02-28,5,False
2020-02-29,7,False
2020-03-01,6,False
2020-03-02,4,False
2020-03-03,3,False
2020-03-04,3,False
2020-03-05,3,False
2020-03-06,3,False
2020-03-07,4,False
2020-03-08,4,False
2020-03-09,3,False
2020-03-10,2,False
2020-03-11,2,False
2020-03-12,2,False
2020-03-13,2,False
2020-03-14,4,False
2020-03-15,3,False
2020-03-16,2,False
2020-03-17,2,False
2020-03-18,2,False
2020-03-19,2,False
2020-03-20,3,False
2020-03-21,4,False
2020-03-22,4,False
2020-03-23,2,False
2020-03-24,2,False
2020-03-25,2,False
2020-03-26,2,False
2020-03-27,5,False
2020-03-28,6,False
2020-03-29,5,False
2020-03-30,3,False
2020-03-31,3,False
