date,gtrends_volume,is_partial
2020-05-25,0,False
2020-05-26,1,False
2020-05-27,3,False
2020-05-28,8,False
2020-05-29,13,False
2020-05-30,21,False
2020-05-31,37,False
2020-06-01,44,False
2020-06-02,100,False
2020-06-03,59,False
2020-06-04,44,False
2020-06-05,45,False
2020-06-06,62,False
2020-06-07,52,False
2020-06-08,34,False
2020-06-09,28,False
2020-06-10,24,False
2020-06-11,25,False
2020-06-12,25,False
2020-06-13,24,False
2020-06-14,20,False
2020-06-15,18,False
2020-06-16,15,False
2020-06-17,16,False
2020-06-18,14,False
2020-06-19,15,False
2020-06-20,16,False
2020-06-21,14,False
2020-06-22,11,False
2020-06-23,12,False
2020-06-24,10,False
2020-06-25,11,False
2020-06-26,10,False
2020-06-27,10,False
2020-06-28,10,False
2020-06-29,9,False
2020-06-30,9,False
2020-07-01,10,False
2020-07-02,10,False
2020-07-03,9,False
2020-07-04,9,False
2020-07-05,9,False
2020-07-06,8,False
2020-07-07,9,False
2020-07-08,9,False
2020-07-09,9,False
2020-07-10,9,False
2020-07-11,7,False
2020-07-12,7,False
2020-07-13,6,False
2020-07-14,6,False
2020-07-15,6,False
2020-07-16,5,False
2020-07-17,5,False
2020-07-18,5,False
2020-07-19,5,False
2020-07-20,5,False
2020-07-21,5,False
2020-07-22,4,False
2020-07-23,5,False
2020-07-24,6,False
2020-07-25,6,False
2020-07-26,6,False
2020-07-27,5,False
2020-07-28,5,False
2020-07-29,4,False
2020-07-30,4,False
2020-07-31,5,False
2020-08-01,5,False
2020-08-02,5,False
2020-08-03,4,False
2020-08-04,4,False
2020-08-05,4,False
2020-08-06,4,False
2020-08-07,3,False
2020-08-08,3,False
2020-08-09,3,False
2020-08-10,3,False
2020-08-11,3,False
2020-08-12,3,False
2020-08-13,3,False
2020-08-14,3,False
2020-08-15,4,False
2020-08-16,3,False
2020-08-17,3,False
2020-08-18,3,False
2020-08-19,3,False
2020-08-20,3,False
2020-08-21,3,False
2020-08-22,3,False
2020-08-23,3,False
2020-08-24,3,False
2020-08-25,4,False
2020-08-26,4,False
2020-08-27,7,False
2020-08-28,7,False
2020-08-29,6,False
2020-08-30,6,False
2020-08-31,5,False
2020-09-01,4,False
2020-09-02,4,False
2020-09-03,4,False
2020-09-04,4,False
2020-09-05,4,False
2020-09-06,4,False
2020-09-07,3,False
2020-09-08,4,False
2020-09-09,3,False
2020-09-10,3,False
2020-09-11,4,False
2020-09-12,3,False
2020-09-13,4,False
2020-09-14,4,False
2020-09-15,3,False
2020-09-16,3,False
2020-09-17,3,False
2020-09-18,3,False
2020-09-19,3,False
2020-09-20,3,False
2020-09-21,3,False
2020-09-22,3,False
2020-09-23,3,False
2020-09-24,4,False
2020-09-25,3,False
2020-09-26,3,False
2020-09-27,3,False
2020-09-28,2,False
2020-09-29,2,False
2020-09-30,3,False
