date,gtrends_volume,is_partial
2019-11-01,3,False
2019-11-02,3,False
2019-11-03,3,False
2019-11-04,3,False
2019-11-05,3,False
2019-11-06,3,False
2019-11-07,4,False
2019-11-08,4,False
2019-11-09,4,False
2019-11-10,6,False
2019-11-11,9,False
2019-11-12,74,False
2019-11-13,99,False
2019-11-14,59,False
2019-11-15,60,False
2019-11-16,82,False
2019-11-17,78,False
2019-11-18,60,False
2019-11-19,52,False
2019-11-20,50,False
2019-11-21,46,False
2019-11-22,67,False
2019-11-23,79,False
2019-11-24,65,False
2019-11-25,47,False
2019-11-26,43,False
2019-11-27,39,False
2019-11-28,38,False
2019-11-29,61,False
2019-11-30,70,False
2019-12-01,62,False
2019-12-02,47,False
2019-12-03,41,False
2019-12-04,36,False
2019-12-05,35,False
2019-12-06,52,False
2019-12-07,58,False
2019-12-08,49,False
2019-12-09,35,False
2019-12-10,28,False
2019-12-11,26,False
2019-12-12,25,False
2019-12-13,42,False
2019-12-14,57,False
2019-12-15,46,False
2019-12-16,36,False
2019-12-17,30,False
2019-12-18,45,False
2019-12-19,54,False
2019-12-20,47,False
2019-12-21,50,False
2019-12-22,46,False
2019-12-23,42,False
2019-12-24,38,False
2019-12-25,39,False
2019-12-26,40,False
2019-12-27,86,False
2019-12-28,100,False
2019-12-29,74,False
2019-12-30,56,False
2019-12-31,46,False
2020-01-01,47,False
2020-01-02,40,False
2020-01-03,34,False
2020-01-04,36,False
2020-01-05,33,False
2020-01-06,26,False
2020-01-07,20,False
2020-01-08,17,False
2020-01-09,15,False
2020-01-10,15,False
2020-01-11,17,False
2020-01-12,17,False
2020-01-13,13,False
2020-01-14,12,False
2020-01-15,11,False
2020-01-16,11,False
2020-01-17,12,False
2020-01-18,13,False
2020-01-19,13,False
2020-01-20,11,False
2020-01-21,10,False
2020-01-22,9,False
2020-01-23,8,False
2020-01-24,8,False
2020-01-25,10,False
2020-01-26,10,False
2020-01-27,7,False
2020-01-28,6,False
2020-01-29,6,False
2020-01-30,6,False
2020-01-31,6,False
2020-02-01,7,False
2020-02-02,8,False
2020-02-03,5,False
2020-02-04,5,False
2020-02-05,6,False
2020-02-06,5,False
2020-02-07,6,False
2020-02-08,6,False
2020-02-09,7,False
2020-02-10,5,False
2020-02-11,5,False
2020-02-12,4,False
2020-02-13,4,False
2020-02-14,4,False
2020-02-15,5,False
2020-02-16,6,False
2020-02-17,5,False
2020-02-18,5,False
2020-02-19,4,False
2020-02-20,5,False
2020-02-21,5,False
2020-02-22,6,False
2020-02-23,6,False
2020-02-24,5,False
2020-02-25,5,False
2020-02-26,4,False
2020-02-27,4,False
2020-02-28,4,False
2020-02-29,5,False
