date,gtrends_volume,is_partial
2023-07-01,0,False
2023-07-02,0,False
2023-07-03,0,False
2023-07-04,3,False
2023-07-05,5,False
2023-07-06,100,False
2023-07-07,69,False
2023-07-08,33,False
2023-07-09,19,False
2023-07-10,14,False
2023-07-11,9,False
2023-07-12,7,False
2023-07-13,4,False
2023-07-14,3,False
2023-07-15,2,False
2023-07-16,2,False
2023-07-17,2,False
2023-07-18,1,False
2023-07-19,1,False
2023-07-20,1,False
2023-07-21,1,False
2023-07-22,1,False
2023-07-23,1,False
2023-07-24,1,False
2023-07-25,1,False
2023-07-26,1,False
2023-07-27,1,False
2023-07-28,1,False
2023-07-29,1,False
2023-07-30,1,False
2023-07-31,1,False
2023-08-01,1,False
2023-08-02,1,False
2023-08-03,1,False
2023-08-04,1,False
2023-08-05,1,False
2023-08-06,1,False
2023-08-07,1,False
2023-08-08,1,False
2023-08-09,1,False
2023-08-10,1,False
2023-08-11,1,False
2023-08-12,1,False
2023-08-13,1,False
2023-08-14,1,False
2023-08-15,1,False
2023-08-16,1,False
2023-08-17,1,False
2023-08-18,1,False
2023-08-19,1,False
2023-08-20,1,False
2023-08-21,1,False
2023-08-22,1,False
2023-08-23,1,False
2023-08-24,1,False
2023-08-25,0,False
2023-08-26,0,False
2023-08-27,1,False
2023-08-28,0,False
2023-08-29,0,False
2023-08-30,1,False
2023-08-31,1,False
2023-09-01,1,False
2023-09-02,0,False
2023-09-03,0,False
2023-09-04,0,False
2023-09-05,0,False
2023-09-06,0,False
2023-09-07,0,False
2023-09-08,0,False
2023-09-09,0,False
2023-09-10,0,False
2023-09-11,0,False
2023-09-12,0,False
2023-09-13,0,False
2023-09-14,0,False
2023-09-15,0,False
2023-09-16,1,False
2023-09-17,0,False
2023-09-18,0,False
2023-09-19,0,False
2023-09-20,0,False
2023-09-21,0,False
2023-09-22,0,False
2023-09-23,0,False
2023-09-24,0,False
2023-09-25,0,False
2023-09-26,0,False
2023-09-27,0,False
2023-09-28,0,False
2023-09-29,0,False
2023-09-30,0,False
