date,gtrends_volume,is_partial
2021-09-01,0,False
2021-09-02,0,False
2021-09-03,0,False
2021-09-04,0,False
2021-09-05,0,False
2021-09-06,0,False
2021-09-07,0,False
2021-09-08,0,False
2021-09-09,0,False
2021-09-10,0,False
2021-09-11,0,False
2021-09-12,0,False
2021-09-13,0,False
2021-09-14,0,False
2021-09-15,0,False
2021-09-16,0,False
2021-09-17,3,False
2021-09-18,11,False
2021-09-19,16,False
2021-09-20,19,False
2021-09-21,24,False
2021-09-22,30,False
2021-09-23,36,False
2021-09-24,43,False
2021-09-25,60,False
2021-09-26,69,False
2021-09-27,64,False
2021-09-28,63,False
2021-09-29,68,False
2021-09-30,73,False
2021-10-01,77,False
2021-10-02,95,False
2021-10-03,100,False
2021-10-04,79,False
2021-10-05,78,False
2021-10-06,75,False
2021-10-07,76,False
2021-10-08,71,False
2021-10-09,85,False
2021-10-10,86,False
2021-10-11,64,False
2021-10-12,60,False
2021-10-13,58,False
2021-10-14,53,False
2021-10-15,54,False
2021-10-16,59,False
2021-10-17,60,False
2021-10-18,47,False
2021-10-19,39,False
2021-10-20,36,False
2021-10-21,35,False
2021-10-22,34,False
2021-10-23,38,False
2021-10-24,35,False
2021-10-25,28,False
2021-10-26,25,False
2021-10-27,25,False
2021-10-28,24,False
2021-10-29,29,False
2021-10-30,31,False
2021-10-31,31,False
2021-11-01,25,False
2021-11-02,22,False
2021-11-03,23,False
2021-11-04,20,False
2021-11-05,18,False
2021-11-06,21,False
2021-11-07,20,False
2021-11-08,14,False
2021-11-09,14,False
2021-11-10,14,False
2021-11-11,14,False
2021-11-12,14,False
2021-11-13,16,False
2021-11-14,15,False
2021-11-15,12,False
2021-11-16,10,False
2021-11-17,10,False
2021-11-18,10,False
2021-11-19,10,False
2021-11-20,11,False
2021-11-21,11,False
2021-11-22,9,False
2021-11-23,9,False
2021-11-24,10,False
2021-11-25,13,False
2021-11-26,11,False
2021-11-27,12,False
2021-11-28,11,False
2021-11-29,8,False
2021-11-30,8,False
2021-12-01,7,False
2021-12-02,7,False
2021-12-03,7,False
2021-12-04,8,False
2021-12-05,9,False
2021-12-06,7,False
2021-12-07,6,False
2021-12-08,7,False
2021-12-09,6,False
2021-12-10,6,False
2021-12-11,7,False
2021-12-12,7,False
2021-12-13,5,False
2021-12-14,5,False
2021-12-15,5,False
2021-12-16,5,False
2021-12-17,5,False
2021-12-18,6,False
2021-12-19,6,False
2021-12-20,5,False
2021-12-21,5,False
2021-12-22,5,False
2021-12-23,5,False
2021-12-24,6,False
2021-12-25,6,False
2021-12-26,6,False
2021-12-27,6,False
2021-12-28,6,False
2021-12-29,6,False
2021-12-30,6,False
2021-12-31,6,False
2022-01-01,7,False
2022-01-02,6,False
2022-01-03,5,False
2022-01-04,10,False
2022-01-05,3,False
2022-01-06,3,False
2022-01-07,4,False
2022-01-08,5,False
2022-01-09,5,False
2022-01-10,4,False
2022-01-11,4,False
2022-01-12,3,False
2022-01-13,6,False
2022-01-14,3,False
2022-01-15,4,False
2022-01-16,8,False
2022-01-17,3,False
2022-01-18,2,False
2022-01-19,2,False
2022-01-20,3,False
2022-01-21,4,False
2022-01-22,4,False
2022-01-23,4,False
2022-01-24,8,False
2022-01-25,3,False
2022-01-26,3,False
2022-01-27,3,False
2022-01-28,3,False
2022-01-29,5,False
2022-01-30,5,False
2022-01-31,3,False
2022-02-01,3,False
2022-02-02,3,False
2022-02-03,3,False
2022-02-04,3,False
2022-02-05,3,False
2022-02-06,3,False
2022-02-07,3,False
2022-02-08,3,False
2022-02-09,2,False
2022-02-10,2,False
2022-02-11,3,False
2022-02-12,3,False
2022-02-13,3,False
2022-02-14,2,False
2022-02-15,2,False
2022-02-16,2,False
2022-02-17,2,False
2022-02-18,2,False
2022-02-19,3,False
2022-02-20,3,False
2022-02-21,2,False
2022-02-22,2,False
2022-02-23,2,False
2022-02-24,2,False
2022-02-25,2,False
2022-02-26,2,False
2022-02-27,3,False
2022-02-28,3,False
