date,gtrends_volume,is_partial
2023-07-10,0,False
2023-07-11,0,False
2023-07-12,1,False
2023-07-13,1,False
2023-07-14,5,False
2023-07-15,2,False
2023-07-16,1,False
2023-07-17,1,False
2023-07-18,0,False
2023-07-19,0,False
2023-07-20,0,False
2023-07-21,0,False
2023-07-22,0,False
2023-07-23,0,False
2023-07-24,0,False
2023-07-25,0,False
2023-07-26,0,False
2023-07-27,0,False
2023-07-28,0,False
2023-07-29,0,False
2023-07-30,0,False
2023-07-31,0,False
2023-08-01,0,False
2023-08-02,1,False
2023-08-03,2,False
2023-08-04,1,False
2023-08-05,2,False
2023-08-06,2,False
2023-08-07,2,False
2023-08-08,2,False
2023-08-09,2,False
2023-08-10,2,False
2023-08-11,2,False
2023-08-12,2,False
2023-08-13,2,False
2023-08-14,2,False
2023-08-15,2,False
2023-08-16,2,False
2023-08-17,3,False
2023-08-18,2,False
2023-08-19,2,False
2023-08-20,5,False
2023-08-21,5,False
2023-08-22,9,False
2023-08-23,100,False
2023-08-24,93,False
2023-08-25,12,False
2023-08-26,9,False
2023-08-27,8,False
2023-08-28,6,False
2023-08-29,4,False
2023-08-30,4,False
2023-08-31,3,False
2023-09-01,3,False
2023-09-02,3,False
2023-09-03,3,False
2023-09-04,2,False
2023-09-05,2,False
2023-09-06,2,False
2023-09-07,2,False
2023-09-08,2,False
2023-09-09,2,False
2023-09-10,2,False
2023-09-11,1,False
2023-09-12,1,False
2023-09-13,1,False
2023-09-14,1,False
2023-09-15,1,False
2023-09-16,1,False
2023-09-17,2,False
2023-09-18,2,False
2023-09-19,2,False
2023-09-20,2,False
2023-09-21,2,False
2023-09-22,2,False
2023-09-23,3,False
2023-09-24,2,False
2023-09-25,2,False
2023-09-26,2,False
2023-09-27,1,False
2023-09-28,1,False
2023-09-29,1,False
2023-09-30,1,False
